tp1,tp2,tp3,tick,user
6.26980487674046,-4.674717487023254,-5.260812993516666,24,31
-0.9417037865853312,-7.746066232865405,5.738069299185984,24,32
-10.0,3.7028410696564364,-5.591813340909015,24,33
2.5011073405537174,10.0,-8.286630376862629,24,34
-1.6811826455931977,2.7498897201850805,-0.34156745215259465,24,35
-8.300598247074888,7.474182034678396,-1.9098915693948741,24,36
5.465217284949815,4.056393822198334,-7.086930551655536,24,37
2.4346006964713953,-2.1537760260868017,6.121843341446675,24,38
-4.342775957417457,7.354249076683614,10.0,24,39
3.7079583091687778,1.9707281699325803,9.319264238109279,24,40
-1.9154116321812316,-4.944493502458686,3.742597579145648,24,41
-10.0,-3.3139721603671055,3.550561059905536,24,42
-6.0924487069516635,4.9901627549898055,-1.587912605362619,24,43
-8.827812272978532,-2.7921933156455436,2.7269493975598698,24,44
0.10093556402568878,-0.09804026696782808,3.0609373497065104,24,45
0.3693623243056602,-1.4564397191696539,8.746422439534301,24,46
-6.174497119832585,-2.2299331467943144,6.715534352086706,24,47
4.502870531429725,3.1555496618121732,-6.604225000818612,24,48
8.038860156596993,4.981973488714163,6.1490873868491445,24,49
-1.6961385026413904,5.887158650655713,0.10767005473403324,25,0
6.468871193989169,-1.8938992524763547,1.9574179619614418,25,1
-0.9662607888402308,5.5647693234996405,9.743632903202537,25,2
-1.795971055868871,7.228463809116488,-1.8204643258863409,25,3
-1.361007691349613,5.956743304326877,-9.674596844026318,25,4
-7.624545297935444,-8.793451445640468,7.266634201464585,25,5
5.829540835823309,6.831303260565933,7.391540655185272,25,6
3.8895226176681805,-2.153933907510623,2.901344230839228,25,7
-9.545826131930193,-0.9908387398824837,-7.870027916529921,25,8
7.584101557051773,-2.2380880378340025,2.0363325715761693,25,9
-5.220328462514644,4.051336687392008,-0.9181175619091014,25,10
0.3885994213917689,-10.0,2.4972007880617326,25,11
-3.5592059224011336,7.141013318329833,9.376241117820033,25,12
2.495989865602722,-2.8694828163649304,-0.2718146699351661,25,13
0.8600232382740207,-9.066994706904827,5.153631716957919,25,14
5.147885583346985,-6.2367523367888875,-8.422877968019794,25,15
-3.1813736894561524,-6.815821297116447,1.9979974232415736,25,16
-0.9615639139272921,8.997737749039063,-9.006688676931127,25,17
-7.935348992891376,-3.601066044147635,2.6368413636392334,25,18
-6.915532667557602,0.35228724274271844,-4.715595178404684,25,19
-10.0,-9.23679097089732,3.9341369557325843,25,20
-10.0,-5.5939431131260635,-1.0307054859464064,25,21
4.541738680698079,-10.0,8.500033598419861,25,22
-9.98807484097497,6.262274561094966,1.1777599598511541,25,23
6.095697080240076,5.002421984992642,2.219958223294732,25,24
-10.0,-4.183718849677155,-10.0,25,25
-6.151799516907711,-4.129476611832289,-6.450067624880431,25,26
-6.596876055016627,-8.34644236266009,5.8807242049090265,25,27
-5.370602290382054,-3.5206759533837015,-5.594255898986802,25,28
-10.0,0.7187165366527641,7.762974969386488,25,29
-7.609729740495515,4.277179542303726,-8.3645798055706,25,30
6.26980487674046,-4.674717487023254,-5.260812993516666,25,31
-0.9417037865853312,-8.172668649551035,5.738069299185984,25,32
-10.0,3.7028410696564364,-5.591813340909015,25,33
1.8095540737979572,10.0,-8.286630376862629,25,34
-1.6811826455931977,2.7498897201850805,-0.34156745215259465,25,35
-8.300598247074888,7.474182034678396,-1.9098915693948741,25,36
5.465217284949815,3.4327185885194456,-7.086930551655536,25,37
2.4346006964713953,-1.9567032090935437,6.121843341446675,25,38
-3.888602089347649,7.551321893676873,10.0,25,39
4.162132177238585,1.9707281699325803,9.319264238109279,25,40
-1.9154116321812316,-4.944493502458686,3.742597579145648,25,41
-10.0,-3.3139721603671055,3.550561059905536,25,42
-6.0924487069516635,5.187235571983064,-1.587912605362619,25,43
-8.373638404908725,-2.7921933156455436,2.7269493975598698,25,44
0.10093556402568878,-0.09804026696782808,3.0609373497065104,25,45
0.3693623243056602,-1.4564397191696539,8.746422439534301,25,46
-5.720323251762777,-2.2299331467943144,6.715534352086706,25,47
4.265491132743772,3.1555496618121732,-6.604225000818612,25,48
8.4930340246668,4.981973488714163,6.1490873868491445,25,49
-1.6961385026413904,6.601259982488696,-0.8597896296685986,26,0
6.468871193989169,-1.8938992524763547,1.9574179619614418,26,1
-1.7597956881293684,6.278870655332624,9.743632903202537,26,2
-1.795971055868871,7.7266611579879045,-1.8204643258863409,26,3
-3.1545425906387505,5.956743304326877,-10.0,26,4
-8.624545297935445,-8.793451445640468,7.266634201464585,26,5
5.829540835823309,6.831303260565933,5.86465538088396,26,6
3.095987718379043,-1.7262159532802503,2.901344230839228,26,7
-9.545826131930193,-0.9908387398824837,-7.870027916529921,26,8
7.195241348117008,-1.5239867060010193,1.4769069816774891,26,9
-6.013863361803781,4.479054641622381,-0.9181175619091014,26,10
0.3885994213917689,-9.285898668167016,2.4972007880617326,26,11
-4.741601030625036,7.639210667201249,9.376241117820033,26,12
2.495989865602722,-2.8694828163649304,-1.239274354337798,26,13
0.8600232382740207,-9.066994706904827,5.153631716957919,26,14
5.147885583346985,-6.2367523367888875,-8.422877968019794,26,15
-3.1813736894561524,-6.815821297116447,1.9979974232415736,26,16
-0.9615639139272921,9.495935097910479,-9.566114266829807,26,17
-8.324209201826141,-3.601066044147635,2.6368413636392334,26,18
-9.097927775781503,0.780005196973091,-4.715595178404684,26,19
-10.0,-8.522689639064337,3.9341369557325843,26,20
-10.0,-5.5939431131260635,-1.0307054859464064,26,21
4.541738680698079,-10.0,8.500033598419861,26,22
-9.98807484097497,6.262274561094966,0.6183343699524739,26,23
6.095697080240076,6.214720665697042,2.219958223294732,26,24
-10.0,-4.183718849677155,-10.0,26,25
-6.540659725842476,-4.129476611832289,-7.417527309283063,26,26
-6.596876055016627,-7.918724408429718,5.8807242049090265,26,27
-5.370602290382054,-3.092957999153329,-6.561715583389434,26,28
-10.0,1.2169138855241806,7.762974969386488,26,29
-7.99858994943028,4.277179542303726,-8.3645798055706,26,30
5.087409768516558,-3.9606161551902708,-5.260812993516666,26,31
-0.9417037865853312,-7.674471300679619,5.738069299185984,26,32
-10.0,3.7028410696564364,-5.591813340909015,26,33
0.8095540737979572,10.0,-9.254090061265261,26,34
-1.6811826455931977,3.1776076744154533,-0.34156745215259465,26,35
-9.689458456009653,8.18828336651138,-1.9098915693948741,26,36
5.465217284949815,3.8604365427498184,-7.646356141554216,26,37
1.6410657971822578,-1.9567032090935437,6.121843341446675,26,38
-3.888602089347649,8.265423225509856,9.44057441010132,26,39
3.1621321772385853,3.18302685063698,7.792378963807966,26,40
-2.9154116321812316,-4.944493502458686,3.1831719892469676,26,41
-10.0,-2.3880568572653162,3.550561059905536,26,42
-6.0924487069516635,5.187235571983064,-1.587912605362619,26,43
-9.76249861384349,-2.7921933156455436,2.7269493975598698,26,44
0.10093556402568878,-0.09804026696782808,3.0609373497065104,26,45
-0.6306376756943398,-1.4564397191696539,8.746422439534301,26,46
-5.720323251762777,-1.3040178436925254,6.715534352086706,26,47
3.4719562334546348,3.1555496618121732,-7.5716846852212445,26,48
8.104173815732034,4.981973488714163,5.181627702446512,26,49
-1.6961385026413904,6.722951371041114,-0.8597896296685986,27,0
6.468871193989169,-1.8938992524763547,1.9574179619614418,27,1
-2.5922166083119826,6.400562043885042,10.0,27,2
-1.795971055868871,7.8483525465403225,-1.8204643258863409,27,3
-3.9869635108213646,5.956743304326877,-10.0,27,4
-8.624545297935445,-8.793451445640468,8.141276445418015,27,5
5.829540835823309,6.831303260565933,5.86465538088396,27,6
2.263566798196429,-1.7262159532802503,2.901344230839228,27,7
-9.545826131930193,-1.7582858699504458,-7.870027916529921,27,8
7.195241348117008,-2.291433836068981,1.4769069816774891,27,9
-6.846284281986396,4.479054641622381,-0.9181175619091014,27,10
0.3885994213917689,-10.0,2.4972007880617326,27,11
-5.5740219508076505,7.639210667201249,9.376241117820033,27,12
2.495989865602722,-2.8694828163649304,-0.3646321103843678,27,13
0.8600232382740207,-9.066994706904827,6.028273960911349,27,14
4.147885583346985,-7.00419946685685,-8.422877968019794,27,15
-3.1813736894561524,-6.815821297116447,1.9979974232415736,27,16
-0.9615639139272921,9.495935097910479,-9.566114266829807,27,17
-8.324209201826141,-3.601066044147635,2.6368413636392334,27,18
-9.930348695964117,0.780005196973091,-4.715595178404684,27,19
-10.0,-8.522689639064337,3.9341369557325843,27,20
-10.0,-6.361390243194025,-1.0307054859464064,27,21
4.541738680698079,-10.0,9.374675842373291,27,22
-9.98807484097497,5.616518819579422,1.492976613905904,27,23
5.095697080240076,6.214720665697042,2.219958223294732,27,24
-10.0,-4.183718849677155,-10.0,27,25
-6.540659725842476,-4.129476611832289,-7.417527309283063,27,26
-6.596876055016627,-7.7970330198773,5.8807242049090265,27,27
-5.370602290382054,-3.092957999153329,-6.561715583389434,27,28
-10.0,1.2169138855241806,7.762974969386488,27,29
-8.99858994943028,4.277179542303726,-8.3645798055706,27,30
4.2549888483339435,-3.9606161551902708,-4.386170749563235,27,31
-0.9417037865853312,-7.674471300679619,5.738069299185984,27,32
-10.0,3.7028410696564364,-5.591813340909015,27,33
-0.19044592620204281,10.0,-8.379447817311831,27,34
-2.6811826455931977,3.1776076744154533,-0.34156745215259465,27,35
-9.689458456009653,7.420836236443417,-1.9098915693948741,27,36
5.465217284949815,3.9821279313022364,-7.646356141554216,27,37
-0.1913551230003563,-1.9567032090935437,6.121843341446675,27,38
-3.888602089347649,8.387114614062275,9.44057441010132,27,39
3.1621321772385853,3.18302685063698,7.792378963807966,27,40
-3.9154116321812316,-5.590249243974229,4.057814233200398,27,41
-10.0,-2.3880568572653162,3.550561059905536,27,42
-7.0924487069516635,5.187235571983064,-1.587912605362619,27,43
-9.76249861384349,-2.7921933156455436,2.7269493975598698,27,44
0.10093556402568878,-0.743796008483372,3.9355795936599405,27,45
-0.6306376756943398,-1.3347483306172359,8.746422439534301,27,46
-6.720323251762777,-1.3040178436925254,6.715534352086706,27,47
2.6395353132720207,3.1555496618121732,-7.5716846852212445,27,48
8.104173815732034,4.981973488714163,5.181627702446512,27,49
-1.2813499443066918,6.722951371041114,-1.616958098190723,28,0
6.468871193989169,-1.8938992524763547,1.9574179619614418,28,1
-2.5922166083119826,6.400562043885042,10.0,28,2
-1.3811824975341724,7.71795076217107,-2.5776327944084656,28,3
-3.533315010347489,5.647447504411544,-10.0,28,4
-8.624545297935445,-8.793451445640468,8.141276445418015,28,5
5.829540835823309,6.522007460650601,5.86465538088396,28,6
2.7172152986703044,-1.8566177376495028,3.1441757623171034,28,7
-9.545826131930193,-1.8886876543196984,-8.87002791652992,28,8
7.234101290256185,-2.6007296359843144,1.4769069816774891,28,9
-6.846284281986396,4.479054641622381,-0.9181175619091014,28,10
0.3885994213917689,-10.0,2.4972007880617326,28,11
-5.5740219508076505,7.639210667201249,10.0,28,12
2.534849807741899,-2.8694828163649304,-0.3646321103843678,28,13
0.8600232382740207,-9.066994706904827,6.028273960911349,28,14
3.1478855833469854,-7.00419946685685,-8.422877968019794,28,15
-2.7665851311214538,-6.815821297116447,1.9979974232415736,28,16
-0.9615639139272921,9.186639297995146,-9.566114266829807,28,17
-8.324209201826141,-3.601066044147635,2.6368413636392334,28,18
-9.930348695964117,0.780005196973091,-3.7155951784046843,28,19
-10.0,-8.522689639064337,2.9341369557325843,28,20
-10.0,-6.491792027563277,-1.0307054859464064,28,21
4.995387181171954,-10.0,10.0,28,22
-9.949214898835793,5.3072230196640895,0.49297661390590397,28,23
4.5104856385747745,6.214720665697042,2.462789754772608,28,24
-10.0,-4.314120634046407,-10.0,28,25
-6.540659725842476,-4.129476611832289,-7.174695777805187,28,26
-6.182087496681929,-7.927434804246552,6.8807242049090265,28,27
-5.370602290382054,-3.092957999153329,-8.318884051911558,28,28
-10.0,1.2169138855241806,7.762974969386488,28,29
-9.99858994943028,4.277179542303726,-8.3645798055706,28,30
4.2549888483339435,-3.9606161551902708,-5.386170749563235,28,31
-0.5269152282506326,-7.804873085048871,5.738069299185984,28,32
-10.0,3.7028410696564364,-5.591813340909015,28,33
-1.151585984062866,10.0,-8.379447817311831,28,34
-3.6811826455931977,3.1776076744154533,-0.34156745215259465,28,35
-9.689458456009653,7.420836236443417,-2.6670600379169986,28,36
5.880005843284513,3.6728321313869037,-8.40352461007634,28,37
-1.1913551230003563,-1.9567032090935437,6.121843341446675,28,38
-3.849742147208472,7.947417029777689,9.44057441010132,28,39
3.1621321772385853,2.8737310507216467,7.792378963807966,28,40
-4.915411632181232,-5.899545043889562,4.057814233200398,28,41
-9.961140057860822,-2.518458641634569,3.550561059905536,28,42
-8.092448706951664,5.187235571983064,-0.5879126053626189,28,43
-9.76249861384349,-2.7921933156455436,2.7269493975598698,28,44
0.10093556402568878,-0.743796008483372,3.178411125137816,28,45
-0.6306376756943398,-1.3347483306172359,7.746422439534301,28,46
-7.6814633096236005,-1.3040178436925254,5.715534352086706,28,47
2.6395353132720207,3.1555496618121732,-6.5716846852212445,28,48
8.104173815732034,4.981973488714163,4.181627702446512,28,49
-1.2813499443066918,6.326889755522087,-0.15258818076117153,29,0
6.192212680877024,-1.8938992524763547,2.2036969374387025,29,1
-2.868875121424128,6.004500428366015,10.0,29,2
-1.3811824975341724,7.71795076217107,-0.8669839015016532,29,3
-4.395769540141034,5.647447504411544,-10.0,29,4
-8.624545297935445,-8.793451445640468,8.141276445418015,29,5
5.829540835823309,6.522007460650601,6.552727801374862,29,6
2.7172152986703044,-1.8566177376495028,3.1441757623171034,29,7
-9.545826131930193,-1.8886876543196984,-8.181955496039018,29,8
6.371646760462641,-2.9967912515033417,2.1649794021683917,29,9
-7.7087388117799405,4.479054641622381,-0.6718385864318406,29,10
0.1119409082796235,-10.0,3.185273208552635,29,11
-5.5740219508076505,7.639210667201249,9.7332939962083,29,12
1.3957367648362091,-2.8694828163649304,-0.3646321103843678,29,13
0.5833647251618753,-9.066994706904827,6.449640377610552,29,14
3.1478855833469854,-7.400261082375877,-8.689583971811494,29,15
-2.7665851311214538,-6.815821297116447,1.9979974232415736,29,16
-0.9615639139272921,8.790577682476119,-9.566114266829807,29,17
-8.324209201826141,-3.601066044147635,2.6368413636392334,29,18
-9.930348695964117,0.780005196973091,-3.7155951784046843,29,19
-10.0,-8.522689639064337,2.9341369557325843,29,20
-10.0,-6.491792027563277,-0.34263306545550376,29,21
4.995387181171954,-10.0,10.0,29,22
-10.0,5.3072230196640895,1.002568107052853,29,23
4.5104856385747745,6.214720665697042,2.462789754772608,29,24
-10.0,-4.710182249565435,-10.0,29,25
-6.540659725842476,-4.129476611832289,-7.195122806119627,29,26
-6.458746009794074,-7.927434804246552,7.657021701847675,29,27
-5.370602290382054,-3.092957999153329,-8.585590055703259,29,28
-10.0,1.2169138855241806,7.762974969386488,29,29
-10.0,4.277179542303726,-8.3645798055706,29,30
3.978330335221798,-3.9606161551902708,-5.386170749563235,29,31
-0.5269152282506326,-7.804873085048871,5.471363295394284,29,32
-10.0,3.7028410696564364,-5.591813340909015,29,33
-1.4282444971750112,10.0,-8.646153821103532,29,34
-3.6811826455931977,3.1776076744154533,-0.34156745215259465,29,35
-9.689458456009653,7.420836236443417,-2.6670600379169986,29,36
5.880005843284513,3.6728321313869037,-7.627227113137692,29,37
-1.1913551230003563,-1.9567032090935437,6.121843341446675,29,38
-4.712196677002017,7.947417029777689,10.0,29,39
3.1621321772385853,2.4776694352026194,7.792378963807966,29,40
-4.915411632181232,-5.899545043889562,5.52218415062995,29,41
-9.961140057860822,-2.518458641634569,3.550561059905536,29,42
-8.092448706951664,4.7911739564640365,-0.608339633677058,29,43
-10.0,-2.7921933156455436,2.7269493975598698,29,44
0.10093556402568878,-1.1398576240023992,3.9342815937620257,29,45
-1.4930922054878843,-1.3347483306172359,8.768998911950211,29,46
-7.6814633096236005,-1.3040178436925254,5.715534352086706,29,47
1.777080783478476,2.7594880462931464,-6.5716846852212445,29,48
8.104173815732034,4.981973488714163,5.115979098414676,29,49
-1.2813499443066918,6.326889755522087,0.6131139894235961,30,0
6.192212680877024,-1.8938992524763547,2.4499759129159635,30,1
-2.9970101158547973,6.004500428366015,10.0,30,2
-1.3811824975341724,7.71795076217107,0.1449972441603753,30,3
-4.523904534571703,5.647447504411544,-10.0,30,4
-8.624545297935445,-8.793451445640468,8.141276445418015,30,5
5.829540835823309,6.522007460650601,7.930614305704298,30,6
2.7172152986703044,-1.8566177376495028,3.756360096461771,30,7
-9.598517654755256,-1.8886876543196984,-7.4162533258542505,30,8
6.318955237637577,-2.9967912515033417,2.9306815723531594,30,9
-7.83687380621061,4.479054641622381,-0.4255596109545798,30,10
-0.06888560897610896,-10.0,3.950975378737403,30,11
-5.5740219508076505,7.639210667201249,9.7332939962083,30,12
1.3957367648362091,-2.8694828163649304,-0.3646321103843678,30,13
0.5833647251618753,-9.066994706904827,7.8275268819399875,30,14
3.0951940605219224,-7.400261082375877,-8.077399637666826,30,15
-2.7665851311214538,-6.815821297116447,2.610181757386241,30,16
-0.9615639139272921,8.790577682476119,-8.953929932685138,30,17
-8.324209201826141,-3.601066044147635,2.6368413636392334,30,18
-9.930348695964117,0.780005196973091,-3.7155951784046843,30,19
-10.0,-8.522689639064337,2.9341369557325843,30,20
-10.0,-6.491792027563277,0.42306910472926385,30,21
4.867252186741284,-10.0,10.0,30,22
-10.0,5.3072230196640895,1.002568107052853,30,23
4.5104856385747745,6.214720665697042,2.462789754772608,30,24
-10.0,-4.710182249565435,-10.0,30,25
-6.540659725842476,-4.129476611832289,-6.948843830642366,30,26
-6.586881004224743,-7.927434804246552,7.657021701847675,30,27
-5.498737284812724,-3.092957999153329,-8.585590055703259,30,28
-10.0,1.2169138855241806,8.375159303531156,30,29
-10.0,4.277179542303726,-7.752395471425932,30,30
3.850195340791129,-3.9606161551902708,-5.386170749563235,30,31
-0.5269152282506326,-7.804873085048871,5.471363295394284,30,32
-10.0,3.7028410696564364,-5.591813340909015,30,33
-1.4282444971750112,10.0,-8.646153821103532,30,34
-3.6811826455931977,3.1776076744154533,-0.34156745215259465,30,35
-9.742149978834716,7.420836236443417,-2.6670600379169986,30,36
5.880005843284513,3.6728321313869037,-7.627227113137692,30,37
-1.3194901174310254,-1.9567032090935437,6.121843341446675,30,38
-4.712196677002017,7.947417029777689,10.0,30,39
3.1621321772385853,2.4776694352026194,7.792378963807966,30,40
-5.096238149436964,-5.899545043889562,6.287886320814717,30,41
-9.961140057860822,-2.518458641634569,3.550561059905536,30,42
-8.092448706951664,4.7911739564640365,-0.3620606581997972,30,43
-10.0,-2.7921933156455436,2.7269493975598698,30,44
0.04824404120062551,-1.1398576240023992,4.180560569239287,30,45
-1.4930922054878843,-1.3347483306172359,9.015277887427471,30,46
-7.6814633096236005,-1.3040178436925254,6.327718686231374,30,47
1.777080783478476,2.7594880462931464,-6.5716846852212445,30,48
8.104173815732034,4.981973488714163,6.1279602440767045,30,49
-1.2813499443066918,6.80600715116849,0.6131139894235961,31,0
6.192212680877024,-1.4459937883141167,2.4499759129159635,31,1
-2.9970101158547973,6.004500428366015,10.0,31,2
-1.3811824975341724,7.71795076217107,0.1449972441603753,31,3
-4.523904534571703,5.647447504411544,-10.0,31,4
-8.624545297935445,-8.5344147469102,8.141276445418015,31,5
5.829540835823309,6.522007460650601,7.930614305704298,31,6
2.7172152986703044,-1.8566177376495028,3.756360096461771,31,7
-9.598517654755256,-1.8886876543196984,-7.4162533258542505,31,8
6.318955237637577,-2.9967912515033417,2.9306815723531594,31,9
-7.83687380621061,4.479054641622381,-0.4255596109545798,31,10
-0.06888560897610896,-10.0,3.950975378737403,31,11
-5.5740219508076505,8.118328062847652,9.7332939962083,31,12
1.3957367648362091,-2.3903654207185268,-0.3646321103843678,31,13
0.5833647251618753,-9.066994706904827,7.8275268819399875,31,14
3.0951940605219224,-7.400261082375877,-8.077399637666826,31,15
-2.7665851311214538,-6.815821297116447,2.610181757386241,31,16
-0.9615639139272921,8.790577682476119,-8.953929932685138,31,17
-8.324209201826141,-2.6740431843389936,2.6368413636392334,31,18
-9.930348695964117,0.780005196973091,-3.7155951784046843,31,19
-10.0,-8.522689639064337,2.9341369557325843,31,20
-10.0,-5.753637933186606,0.42306910472926385,31,21
4.867252186741284,-10.0,10.0,31,22
-10.0,5.3072230196640895,1.002568107052853,31,23
4.5104856385747745,6.504969295911476,2.462789754772608,31,24
-10.0,-4.710182249565435,-10.0,31,25
-6.540659725842476,-4.129476611832289,-6.948843830642366,31,26
-6.586881004224743,-7.927434804246552,7.657021701847675,31,27
-5.498737284812724,-3.092957999153329,-8.585590055703259,31,28
-10.0,1.2169138855241806,8.375159303531156,31,29
-10.0,4.277179542303726,-7.752395471425932,31,30
3.850195340791129,-3.9606161551902708,-5.386170749563235,31,31
-0.5269152282506326,-7.804873085048871,5.471363295394284,31,32
-10.0,4.18195846530284,-5.591813340909015,31,33
-1.4282444971750112,10.0,-8.646153821103532,31,34
-3.6811826455931977,3.1776076744154533,-0.34156745215259465,31,35
-9.742149978834716,7.8999536320898205,-2.6670600379169986,31,36
5.880005843284513,3.6728321313869037,-7.627227113137692,31,37
-1.3194901174310254,-1.6976665103632755,6.121843341446675,31,38
-4.712196677002017,7.947417029777689,10.0,31,39
3.1621321772385853,2.7367061339328878,7.792378963807966,31,40
-5.096238149436964,-6.088413809321532,6.287886320814717,31,41
-9.961140057860822,-2.070553177472331,3.550561059905536,31,42
-8.092448706951664,5.050210655194305,-0.3620606581997972,31,43
-10.0,-2.9810620810775132,2.7269493975598698,31,44
0.04824404120062551,-1.328726389434369,4.180560569239287,31,45
-1.4930922054878843,-1.044499700402802,9.015277887427471,31,46
-7.6814633096236005,-1.3040178436925254,6.327718686231374,31,47
1.777080783478476,3.2073935104553843,-6.5716846852212445,31,48
8.104173815732034,4.981973488714163,6.1279602440767045,31,49
-1.2813499443066918,7.126746502214028,0.6131139894235961,32,0
5.915554167764879,-1.4459937883141167,2.4499759129159635,32,1
-3.2736686289669428,6.004500428366015,10.0,32,2
-1.3811824975341724,8.038690113216608,0.1449972441603753,32,3
-4.523904534571703,5.647447504411544,-10.0,32,4
-8.624545297935445,-8.72007652067515,8.141276445418015,32,5
5.829540835823309,6.522007460650601,7.072055300133972,32,6
2.7172152986703044,-1.5358783866039643,3.756360096461771,32,7
-9.598517654755256,-1.8886876543196984,-7.4162533258542505,32,8
5.847735569937376,-2.9967912515033417,2.0721225667828334,32,9
-7.83687380621061,4.479054641622381,-0.4255596109545798,32,10
-0.34554412208825436,-10.0,3.950975378737403,32,11
-6.045241618507852,8.118328062847652,9.7332939962083,32,12
1.1190782517240638,-2.3903654207185268,-0.3646321103843678,32,13
0.3067062120497299,-9.252656480669778,7.8275268819399875,32,14
3.0951940605219224,-6.982065235845593,-8.077399637666826,32,15
-2.7665851311214538,-6.815821297116447,2.610181757386241,32,16
-0.9615639139272921,8.790577682476119,-9.812488938255465,32,17
-8.795428869526344,-2.6740431843389936,2.6368413636392334,32,18
-10.0,0.5943434232081407,-3.7155951784046843,32,19
-10.0,-8.522689639064337,2.9341369557325843,32,20
-10.0,-5.939299706951556,0.42306910472926385,32,21
4.867252186741284,-10.0,10.0,32,22
-10.0,5.3072230196640895,0.144009101482527,32,23
4.5104856385747745,7.243904493487298,2.462789754772608,32,24
-10.0,-3.971247051989612,-10.0,32,25
-7.011879393542677,-3.8087372607867507,-6.948843830642366,32,26
-6.863539517336888,-7.927434804246552,7.657021701847675,32,27
-5.498737284812724,-2.7722186481077906,-8.585590055703259,32,28
-10.0,1.2169138855241806,8.375159303531156,32,29
-10.0,4.69537538883401,-7.752395471425932,32,30
3.1023171599787815,-3.9606161551902708,-5.386170749563235,32,31
-0.5269152282506326,-7.804873085048871,5.471363295394284,32,32
-10.0,4.18195846530284,-5.591813340909015,32,33
-1.7049030102871567,10.0,-8.646153821103532,32,34
-3.6811826455931977,3.5958035209457373,-0.34156745215259465,32,35
-10.0,8.22069298313536,-2.6670600379169986,32,36
5.880005843284513,3.993571482432442,-8.485786118708017,32,37
-1.3194901174310254,-1.465132437597942,6.121843341446675,32,38
-4.712196677002017,7.761755256012739,9.141440994429674,32,39
3.1621321772385853,2.5510443601679373,6.93381995823764,32,40
-5.096238149436964,-5.670217962791248,5.429327315244391,32,41
-9.961140057860822,-2.2562149512372813,3.550561059905536,32,42
-8.092448706951664,5.468406501724589,-0.3620606581997972,32,43
-10.0,-2.9810620810775132,2.7269493975598698,32,44
0.04824404120062551,-1.0079870383888305,4.180560569239287,32,45
-1.4930922054878843,-1.044499700402802,9.015277887427471,32,46
-7.6814633096236005,-0.8858219971622414,6.327718686231374,32,47
1.777080783478476,3.021731736690434,-6.5716846852212445,32,48
7.632954148031833,4.981973488714163,6.1279602440767045,32,49
-1.2813499443066918,7.126746502214028,0.6131139894235961,33,0
5.915554167764879,-1.4459937883141167,2.4499759129159635,33,1
-3.401803623397612,6.004500428366015,10.0,33,2
-1.3860334136933492,8.038690113216608,0.1449972441603753,33,3
-4.652039529002373,5.647447504411544,-10.0,33,4
-8.624545297935445,-8.72007652067515,8.141276445418015,33,5
5.829540835823309,6.522007460650601,7.072055300133972,33,6
1.9490689677079445,-1.5358783866039643,3.756360096461771,33,7
-10.0,-1.8886876543196984,-7.4162533258542505,33,8
5.847735569937376,-2.9967912515033417,2.0721225667828334,33,9
-7.96500880064128,4.479054641622381,-0.41105988653854225,33,10
-0.4736791165189236,-10.0,3.950975378737403,33,11
-5.281946203704669,8.118328062847652,9.747793720624337,33,12
1.1190782517240638,-2.3903654207185268,-0.3646321103843678,33,13
0.3067062120497299,-9.252656480669778,7.8275268819399875,33,14
3.0951940605219224,-6.982065235845593,-8.636580971757727,33,15
-2.7665851311214538,-6.815821297116447,2.610181757386241,33,16
-0.19826849912410882,8.790577682476119,-9.797989213839427,33,17
-8.795428869526344,-2.6740431843389936,2.651341088055271,33,18
-10.0,0.5943434232081407,-3.7155951784046843,33,19
-10.0,-8.522689639064337,2.948636680148622,33,20
-10.0,-5.939299706951556,0.42306910472926385,33,21
4.739117192310615,-10.0,10.0,33,22
-10.0,5.3072230196640895,0.15850882589856452,33,23
5.273781053377958,7.243904493487298,1.9036084206817063,33,24
-10.0,-3.971247051989612,-10.0,33,25
-7.011879393542677,-3.8087372607867507,-6.948843830642366,33,26
-7.759820842729917,-7.927434804246552,7.657021701847675,33,27
-5.626872279243393,-2.7722186481077906,-8.585590055703259,33,28
-9.236704585196817,1.2169138855241806,8.389659027947193,33,29
-10.0,4.69537538883401,-8.311576805516834,33,30
2.9741821655481124,-3.9606161551902708,-5.386170749563235,33,31
-0.5317661444098094,-7.804873085048871,5.471363295394284,33,32
-10.0,4.18195846530284,-5.591813340909015,33,33
-1.7049030102871567,10.0,-9.205335155194433,33,34
-3.6811826455931977,3.5958035209457373,-0.9007487862434962,33,35
-10.0,8.22069298313536,-2.652560313500961,33,36
5.880005843284513,3.993571482432442,-8.485786118708017,33,37
-1.4476251118616945,-1.465132437597942,5.562662007355773,33,38
-5.480343007964377,7.761755256012739,9.155940718845711,33,39
3.9254275920417685,2.5510443601679373,6.93381995823764,33,40
-5.224373143867633,-5.670217962791248,4.87014598115349,33,41
-9.965990974019999,-2.2562149512372813,3.550561059905536,33,42
-8.092448706951664,5.468406501724589,-0.9212419922906987,33,43
-10.0,-2.9810620810775132,2.7269493975598698,33,44
0.04824404120062551,-1.0079870383888305,4.180560569239287,33,45
-1.4930922054878843,-1.044499700402802,9.015277887427471,33,46
-6.918167894820417,-0.8858219971622414,5.768537352140473,33,47
1.777080783478476,3.021731736690434,-6.557184960805207,33,48
7.632954148031833,4.981973488714163,6.1279602440767045,33,49
-1.2813499443066918,7.428919675883072,0.6131139894235961,34,0
5.638895654652734,-1.4459937883141167,2.4499759129159635,34,1
-3.6784621365097574,6.004500428366015,10.0,34,2
